,created_on,property_type,place_name,state_name,lat,lon,price,currency,price_aprox_usd,surface_total_in_m2,rooms,expenses,properati_url
53208,2014-08-07,apartment,Nuñez,|Argentina|Capital Federal|Nuñez|,-34.556062,-58.468911999999996,1300000.0,ARS,155020.27,54.0,,,http://www.properati.com.ar/hx6n_venta_departamento_nunez_cramer_3100
53209,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,265000.0,USD,265000.0,200.0,,,http://www.properati.com.ar/hx6o_venta_casa_olivos
53210,2014-08-07,house,Castelar,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,,,220000.0,USD,220000.0,300.0,5.0,,http://www.properati.com.ar/hx6q_venta_casa_castelar
53211,2014-08-07,apartment,Nuñez,|Argentina|Capital Federal|Nuñez|,-34.548367,-58.466930000000005,170000.0,USD,170000.0,88.0,3.0,,http://www.properati.com.ar/hx6r_venta_departamento_nunez_larralde-crisologo-av-_2300
53212,2014-08-07,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.548367,-58.466930000000005,165000.0,USD,165000.0,,3.0,,http://www.properati.com.ar/hx6s_venta_departamento_belgrano_larralde-crisologo-av-_2300
53213,2014-08-07,house,Ituzaingó,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,,,,,,175.0,,,http://www.properati.com.ar/hx6v_venta_casa_ituzaingo
53214,2014-08-07,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.548367,-58.466930000000005,120000.0,USD,120000.0,53.0,2.0,,http://www.properati.com.ar/hx6w_venta_departamento_belgrano_larralde-crisologo-av-_2300
53215,2014-08-07,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.548367,-58.466930000000005,112101.0,USD,112101.0,53.0,1.0,,http://www.properati.com.ar/hx6x_venta_departamento_belgrano_larralde-crisologo-av-_2300
53216,2014-08-07,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.548367,-58.466930000000005,122944.0,USD,122944.0,52.0,2.0,,http://www.properati.com.ar/hx6y_venta_departamento_belgrano_larralde-crisologo-av-_2300
53217,2014-08-07,house,Bs.As. G.B.A. Zona Sur,|Argentina|Bs.As. G.B.A. Zona Sur|,,,270000.0,ARS,32196.51,200.0,3.0,,http://www.properati.com.ar/hx6z_venta_casa_bs-as-g-b-a-zona-sur
53218,2014-08-07,apartment,Villa Devoto,|Argentina|Capital Federal|Villa Devoto|,-34.592719,-58.506719999999994,80000.0,USD,80000.0,46.0,2.0,,http://www.properati.com.ar/hx71_venta_departamento_villa-devoto_llavallol_4400
53219,2014-08-07,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.581590999999996,-58.423711,208550.0,USD,208550.0,86.0,1.0,,http://www.properati.com.ar/hx74_venta_departamento_palermo_guemes_4600
53220,2014-08-07,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.567007000000004,-58.445308999999995,215000.0,USD,215000.0,93.0,3.0,,http://www.properati.com.ar/hx75_venta_departamento_belgrano_aguilar_2100
53221,2014-08-07,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.561405,-58.453011,155000.0,USD,155000.0,63.0,2.0,,http://www.properati.com.ar/hx76_venta_departamento_belgrano_arcos_2000
53222,2014-08-07,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.567956,-58.44609200000001,1500000.0,USD,1500000.0,700.0,5.0,,http://www.properati.com.ar/hx78_venta_departamento_belgrano_arcos_1200
53223,2014-08-07,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.560398,-58.453689000000004,690000.0,USD,690000.0,373.0,5.0,,http://www.properati.com.ar/hx79_venta_departamento_belgrano_juramento-av-_2100
53224,2014-08-07,house,Carapachay,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,,,45000.0,USD,45000.0,27.0,2.0,,http://www.properati.com.ar/hx7a_venta_casa_carapachay
53225,2014-08-07,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.585604,-58.407761,399000.0,USD,399000.0,94.0,4.0,,http://www.properati.com.ar/hx7c_venta_departamento_recoleta_diaz-cnel-av-_2300
53226,2014-08-07,apartment,Nuñez,|Argentina|Capital Federal|Nuñez|,-34.549661,-58.454039,110000.0,USD,110000.0,42.0,1.0,,http://www.properati.com.ar/hx7d_venta_departamento_nunez_del-libertador-av-_6800
53227,2014-08-07,apartment,Nuñez,|Argentina|Capital Federal|Nuñez|,-34.549661,-58.454039,106000.0,USD,106000.0,43.0,1.0,,http://www.properati.com.ar/hx7e_venta_departamento_nunez_del-libertador-av-_6800
53228,2014-08-07,apartment,San Nicolás,|Argentina|Capital Federal|San Nicolás|,-34.603902000000005,-58.383582,280000.0,USD,280000.0,225.0,4.0,,http://www.properati.com.ar/hx7f_venta_departamento_san-nicolas_corrientes-av-_1200
53229,2014-08-07,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.602142,-58.411305000000006,160000.0,USD,160000.0,99.0,3.0,,http://www.properati.com.ar/hx7h_venta_departamento_palermo_aguero_700
53230,2014-08-07,house,Yerba Buena,|Argentina|Tucumán|Yerba Buena|,,,,,,900.0,4.0,,http://www.properati.com.ar/hx7i_venta_casa_yerba-buena
53231,2014-08-07,store,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,,,250000.0,USD,250000.0,145.0,,,http://www.properati.com.ar/hx7j_venta_local_la-plata_plaza-matheu
53232,2014-08-07,apartment,Mataderos,|Argentina|Capital Federal|Mataderos|,-34.653514,-58.506939,86500.0,USD,86500.0,40.0,2.0,,http://www.properati.com.ar/hx7o_venta_departamento_mataderos_leguizamon-martiniano_1600
53233,2014-08-07,apartment,Tribunales,|Argentina|Capital Federal|Tribunales|,-34.607633,-58.386199,,,,36.0,1.0,,http://www.properati.com.ar/hx7p_venta_departamento_tribunales_mitre-bartolome_1400
53234,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,371140.0,USD,371140.0,179.0,3.0,,http://www.properati.com.ar/hx7q_venta_departamento_saavedra_doctor-romulo-naon_3500
53235,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,246396.0,USD,246396.0,122.0,2.0,,http://www.properati.com.ar/hx7r_venta_departamento_saavedra_doctor-romulo-naon_3500
53236,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,182900.0,USD,182900.0,97.0,2.0,,http://www.properati.com.ar/hx7s_venta_departamento_saavedra_doctor-romulo-naon_3500
53237,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,191038.0,USD,191038.0,101.0,2.0,,http://www.properati.com.ar/hx7t_venta_departamento_saavedra_doctor-romulo-naon_3500
53238,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,180816.0,USD,180816.0,96.0,2.0,,http://www.properati.com.ar/hx7u_venta_departamento_saavedra_doctor-romulo-naon_3500
53239,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,172182.0,USD,172182.0,85.0,1.0,,http://www.properati.com.ar/hx7v_venta_departamento_saavedra_doctor-romulo-naon_3500
53240,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,153724.0,USD,153724.0,75.0,1.0,,http://www.properati.com.ar/hx7w_venta_departamento_saavedra_doctor-romulo-naon_3500
53241,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,149655.0,USD,149655.0,73.0,1.0,,http://www.properati.com.ar/hx7x_venta_departamento_saavedra_doctor-romulo-naon_3500
53242,2014-08-07,apartment,Villa Crespo,|Argentina|Capital Federal|Villa Crespo|,,,180000.0,USD,180000.0,104.0,,,http://www.properati.com.ar/hx88_venta_departamento_villa-crespo
53243,2014-08-07,house,Mataderos,|Argentina|Capital Federal|Mataderos|,,,175000.0,USD,175000.0,140.0,4.0,,http://www.properati.com.ar/hx8b_venta_casa_mataderos
53244,2014-08-07,apartment,Mataderos,|Argentina|Capital Federal|Mataderos|,-34.647574,-58.510656999999995,85000.0,USD,85000.0,64.0,,,http://www.properati.com.ar/hx8c_venta_departamento_mataderos_oliden_900
53245,2014-08-07,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.578615,-58.440093000000005,175000.0,USD,175000.0,145.0,3.0,,http://www.properati.com.ar/hx8f_venta_departamento_palermo_dorrego-av-_2100
53246,2014-08-07,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,,,,,,250.0,,,http://www.properati.com.ar/hx8g_venta_casa_moreno_francisco-moreno_100
53247,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,244746.0,USD,244746.0,120.0,3.0,,http://www.properati.com.ar/hx8h_venta_departamento_saavedra_doctor-romulo-naon_3500
53248,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,261138.0,USD,261138.0,116.0,3.0,,http://www.properati.com.ar/hx8i_venta_departamento_saavedra_doctor-romulo-naon_3500
53249,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,162400.0,USD,162400.0,70.0,2.0,,http://www.properati.com.ar/hx8j_venta_departamento_saavedra_doctor-romulo-naon_3500
53250,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,125738.0,USD,125738.0,57.0,1.0,,http://www.properati.com.ar/hx8k_venta_departamento_saavedra_doctor-romulo-naon_3500
53251,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,128913.0,USD,128913.0,57.0,1.0,,http://www.properati.com.ar/hx8l_venta_departamento_saavedra_doctor-romulo-naon_3500
53252,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,130600.0,USD,130600.0,57.0,1.0,,http://www.properati.com.ar/hx8m_venta_departamento_saavedra_doctor-romulo-naon_3500
53253,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,168353.0,USD,168353.0,78.0,2.0,,http://www.properati.com.ar/hx8o_venta_departamento_saavedra_doctor-romulo-naon_3500
53254,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,161652.0,USD,161652.0,70.0,2.0,,http://www.properati.com.ar/hx8p_venta_departamento_saavedra_doctor-romulo-naon_3500
53255,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,158785.0,USD,158785.0,70.0,2.0,,http://www.properati.com.ar/hx8q_venta_departamento_saavedra_doctor-romulo-naon_3500
53256,2014-08-07,house,San Miguel de Tucumán,|Argentina|Tucumán|San Miguel de Tucumán|,,,,,,100.0,3.0,,http://www.properati.com.ar/hx8r_venta_casa_san-miguel-de-tucuman
53257,2014-08-07,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.627973,-58.459672,133000.0,USD,133000.0,84.0,4.0,,http://www.properati.com.ar/hx8t_venta_departamento_flores_rivadavia-av-_6700
53258,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,149754.0,USD,149754.0,66.0,2.0,,http://www.properati.com.ar/hx8y_venta_departamento_saavedra_doctor-romulo-naon_3500
53259,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,128913.0,USD,128913.0,57.0,2.0,,http://www.properati.com.ar/hx8z_venta_departamento_saavedra_doctor-romulo-naon_3500
53260,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,111445.0,USD,111445.0,49.0,1.0,,http://www.properati.com.ar/hx90_venta_departamento_saavedra_doctor-romulo-naon_3500
53261,2014-08-07,apartment,Saavedra,|Argentina|Capital Federal|Saavedra|,,,115363.0,USD,115363.0,48.0,1.0,,http://www.properati.com.ar/hx91_venta_departamento_saavedra_doctor-romulo-naon_3500
53262,2014-08-07,house,Garín,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Garín|,,,210000.0,USD,210000.0,150.0,,,http://www.properati.com.ar/hx9d_venta_casa_garin
53263,2014-08-07,apartment,Caballito,|Argentina|Capital Federal|Caballito|,,,170000.0,USD,170000.0,99.0,4.0,,http://www.properati.com.ar/hx9f_venta_departamento_caballito_rojas_500
53264,2014-08-07,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.581590999999996,-58.423711,87300.0,USD,87300.0,36.0,1.0,,http://www.properati.com.ar/hx9g_venta_departamento_palermo_guemes_4600
53265,2014-08-07,apartment,Villa Crespo,|Argentina|Capital Federal|Villa Crespo|,-34.603654,-58.442664,65000.0,USD,65000.0,35.0,2.0,,http://www.properati.com.ar/hx9i_venta_departamento_villa-crespo_acoyte_1400
53266,2014-08-07,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.581590999999996,-58.423711,215000.0,USD,215000.0,86.0,1.0,,http://www.properati.com.ar/hx9j_venta_departamento_palermo_guemes_4600
53267,2014-08-07,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.585573,-58.403488,500000.0,USD,500000.0,180.0,4.0,,http://www.properati.com.ar/hx9l_venta_departamento_recoleta_pacheco-de-melo-jose-andres_2900
53268,2014-08-07,house,San Isidro,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,,,175000.0,USD,175000.0,297.0,,,http://www.properati.com.ar/hx9n_venta_casa_san-isidro
53269,2014-08-07,house,Munro,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,,,160000.0,USD,160000.0,163.0,4.0,,http://www.properati.com.ar/hx9p_venta_casa_munro
53270,2014-08-07,house,Munro,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,,,130000.0,USD,130000.0,113.0,4.0,,http://www.properati.com.ar/hx9q_venta_casa_munro_julian-segundo-aguero_3200
53271,2014-08-07,house,Munro,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,,,190000.0,USD,190000.0,188.0,,,http://www.properati.com.ar/hx9r_venta_casa_munro
53272,2014-08-07,house,Carapachay,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,,,270000.0,USD,270000.0,341.0,6.0,,http://www.properati.com.ar/hx9s_venta_casa_carapachay
53273,2014-08-07,house,Villa Adelina,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,,,200000.0,USD,200000.0,370.0,,,http://www.properati.com.ar/hx9t_venta_casa_villa-adelina
53274,2014-08-07,house,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,,,298000.0,USD,298000.0,352.0,,,http://www.properati.com.ar/hx9u_venta_casa_florida
53275,2014-08-07,house,Carapachay,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,,,130000.0,USD,130000.0,121.0,4.0,,http://www.properati.com.ar/hx9v_venta_casa_carapachay
53276,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,220000.0,USD,220000.0,114.0,,,http://www.properati.com.ar/hx9w_venta_casa_olivos
53277,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,205000.0,USD,205000.0,155.0,,,http://www.properati.com.ar/hx9x_venta_casa_olivos
53278,2014-08-07,house,Munro,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,,,215000.0,USD,215000.0,290.0,4.0,,http://www.properati.com.ar/hx9y_venta_casa_munro
53279,2014-08-07,house,Carapachay,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,,,132000.0,USD,132000.0,106.0,3.0,,http://www.properati.com.ar/hx9z_venta_casa_carapachay
53280,2014-08-07,house,San Isidro,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,,,230000.0,USD,230000.0,630.0,,,http://www.properati.com.ar/hxa0_venta_casa_san-isidro
53281,2014-08-07,house,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,,,268000.0,USD,268000.0,150.0,,,http://www.properati.com.ar/hxa1_venta_casa_florida
53282,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,235000.0,USD,235000.0,172.0,,,http://www.properati.com.ar/hxa2_venta_casa_olivos
53283,2014-08-07,house,Villa Adelina,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,,,162000.0,USD,162000.0,319.0,,,http://www.properati.com.ar/hxa3_venta_casa_villa-adelina
53284,2014-08-07,house,Munro,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,,,138000.0,USD,138000.0,105.0,4.0,,http://www.properati.com.ar/hxa4_venta_casa_munro
53285,2014-08-07,house,Villa Adelina,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,,,225000.0,USD,225000.0,496.0,,,http://www.properati.com.ar/hxa5_venta_casa_villa-adelina
53286,2014-08-07,house,Munro,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,,,140000.0,USD,140000.0,300.0,4.0,,http://www.properati.com.ar/hxa6_venta_casa_munro
53287,2014-08-07,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.616089,-58.437659,,,,144.0,4.0,,http://www.properati.com.ar/hxa7_venta_departamento_caballito_acoyte_200
53288,2014-08-07,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.580976,-58.442629000000004,210000.0,USD,210000.0,147.0,,,http://www.properati.com.ar/hxab_venta_departamento_palermo-hollywood_dorrego-av-_1800
53289,2014-08-07,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,,,310000.0,USD,310000.0,84.0,3.0,,http://www.properati.com.ar/hxae_venta_departamento_recoleta
53290,2014-08-07,apartment,Centro / Microcentro,|Argentina|Capital Federal|Centro / Microcentro|,-34.608703999999996,-58.384755000000006,59000.0,USD,59000.0,33.0,1.0,,http://www.properati.com.ar/hxah_venta_departamento_centro-microcentro_rivadavia-av-_1300
53291,2014-08-07,store,Banfield,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,,,,,,,,,http://www.properati.com.ar/hxak_venta_local_banfield_tucuman_1200
53292,2014-08-07,store,Banfield,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,,,,,,,1.0,,http://www.properati.com.ar/hxam_venta_local_banfield
53293,2014-08-07,house,Banfield,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,,,,,,98.0,3.0,,http://www.properati.com.ar/hxan_venta_casa_banfield_bernardo-de-monteagudo_900
53294,2014-08-07,house,Banfield,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,,,,,,76.0,3.0,,http://www.properati.com.ar/hxao_venta_casa_banfield_araoz_700
53295,2014-08-07,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,,,,,,308.0,3.0,,http://www.properati.com.ar/hxaq_venta_casa_moreno_francisco-moreno_900
53296,2014-08-07,apartment,Banfield,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,,,,,,45.0,2.0,,http://www.properati.com.ar/hxar_venta_departamento_banfield_tucuman_1000
53297,2014-08-07,apartment,Banfield,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,,,,,,95.0,3.0,,http://www.properati.com.ar/hxas_venta_departamento_banfield
53298,2014-08-07,house,Banfield,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,,,,,,205.0,3.0,,http://www.properati.com.ar/hxat_venta_casa_banfield_monsenor-alejandro-schell_1700
53299,2014-08-07,house,Banfield,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,,,,,,190.0,,,http://www.properati.com.ar/hxau_venta_casa_banfield_alberto-larroque_1400
53300,2014-08-07,house,San Fernando,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,,,398000.0,USD,398000.0,420.0,7.0,,http://www.properati.com.ar/hxav_venta_casa_san-fernando
53301,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,149000.0,USD,149000.0,170.0,6.0,,http://www.properati.com.ar/hxaw_venta_casa_olivos
53302,2014-08-07,house,Villa Adelina,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,,,300000.0,USD,300000.0,520.0,,,http://www.properati.com.ar/hxax_venta_casa_villa-adelina
53303,2014-08-07,store,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,,,298000.0,USD,298000.0,403.0,,,http://www.properati.com.ar/hxay_venta_local_florida
53304,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,479000.0,USD,479000.0,352.0,,,http://www.properati.com.ar/hxaz_venta_casa_olivos
53305,2014-08-07,store,Vicente López,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,,,570000.0,USD,570000.0,,,,http://www.properati.com.ar/hxb0_venta_local_vicente-lopez
53306,2014-08-07,house,Martínez,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,,,250000.0,USD,250000.0,169.0,,,http://www.properati.com.ar/hxb1_venta_casa_martinez
53307,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,238000.0,USD,238000.0,140.0,,,http://www.properati.com.ar/hxb2_venta_casa_olivos
53308,2014-08-07,house,Martínez,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,,,232000.0,USD,232000.0,160.0,,,http://www.properati.com.ar/hxb3_venta_casa_martinez
53309,2014-08-07,house,Martínez,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,,,274000.0,USD,274000.0,196.0,,,http://www.properati.com.ar/hxb4_venta_casa_martinez
53310,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,225000.0,USD,225000.0,190.0,,,http://www.properati.com.ar/hxb6_venta_casa_olivos
53311,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,265000.0,USD,265000.0,172.0,,,http://www.properati.com.ar/hxba_venta_casa_olivos
53312,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,155000.0,USD,155000.0,110.0,,,http://www.properati.com.ar/hxbc_venta_casa_olivos
53313,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,180000.0,USD,180000.0,60.0,,,http://www.properati.com.ar/hxbd_venta_casa_olivos
53314,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,155000.0,USD,155000.0,110.0,,,http://www.properati.com.ar/hxbe_venta_casa_olivos
53315,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,190000.0,USD,190000.0,180.0,,,http://www.properati.com.ar/hxbh_venta_casa_olivos
53316,2014-08-07,house,Munro,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,,,115000.0,USD,115000.0,60.0,3.0,,http://www.properati.com.ar/hxbi_venta_casa_munro
53317,2014-08-07,house,Vicente López,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,,,399000.0,USD,399000.0,162.0,,,http://www.properati.com.ar/hxbj_venta_casa_vicente-lopez
53318,2014-08-07,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,,180000.0,USD,180000.0,160.0,,,http://www.properati.com.ar/hxbk_venta_casa_pilar
53319,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,390000.0,USD,390000.0,301.0,,,http://www.properati.com.ar/hxbl_venta_casa_olivos
53320,2014-08-07,house,La Lucila,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,,,370000.0,USD,370000.0,210.0,,,http://www.properati.com.ar/hxbm_venta_casa_la-lucila
53321,2014-08-07,house,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,,,410000.0,USD,410000.0,365.0,,,http://www.properati.com.ar/hxbn_venta_casa_florida
53322,2014-08-07,house,Vicente López,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,,,580000.0,USD,580000.0,375.0,,,http://www.properati.com.ar/hxbp_venta_casa_vicente-lopez
53323,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,308000.0,USD,308000.0,285.0,,,http://www.properati.com.ar/hxbv_venta_casa_olivos
53324,2014-08-07,apartment,Vicente López,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,,,257000.0,USD,257000.0,135.0,,,http://www.properati.com.ar/hxbw_venta_departamento_vicente-lopez_tapiales_1300
53325,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,239000.0,USD,239000.0,210.0,,,http://www.properati.com.ar/hxby_venta_casa_olivos
53326,2014-08-07,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,70000.0,USD,70000.0,52.0,,,http://www.properati.com.ar/hxc0_venta_casa_olivos
53327,2014-08-07,house,Martínez,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,,,138000.0,USD,138000.0,82.0,,,http://www.properati.com.ar/hxc2_venta_casa_martinez_int-tomkinson_600
53328,2014-08-07,apartment,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,,227000.0,USD,227000.0,98.0,,,http://www.properati.com.ar/hxc3_venta_departamento_olivos
53329,2014-08-07,apartment,San Fernando,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,,,143000.0,USD,143000.0,60.0,,,http://www.properati.com.ar/hxc4_venta_departamento_san-fernando
53330,2014-08-07,house,Martínez,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,,,138000.0,USD,138000.0,90.0,,,http://www.properati.com.ar/hxc5_venta_casa_martinez_henri-dunant_1400
53331,2014-08-07,apartment,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,,,149000.0,USD,149000.0,96.0,,,http://www.properati.com.ar/hxc6_venta_departamento_florida_bernardo-de-monteagudo_1800
53332,2014-08-07,apartment,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,,,98000.0,USD,98000.0,40.0,,,http://www.properati.com.ar/hxc8_venta_departamento_florida_avenida-44-pres-arturo-u-illia_1500
53333,2014-08-07,house,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,,,112000.0,USD,112000.0,75.0,,,http://www.properati.com.ar/hxc9_venta_casa_florida_francia_2000
53334,2014-08-07,house,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,,,160000.0,USD,160000.0,80.0,,,http://www.properati.com.ar/hxca_venta_casa_florida_general-bernardo-o-higgins_200
53335,2014-08-07,apartment,Mataderos,|Argentina|Capital Federal|Mataderos|,-34.655752,-58.48615600000001,62000.0,USD,62000.0,40.0,2.0,,http://www.properati.com.ar/hxcb_venta_departamento_mataderos_bilbao-francisco_5200
53336,2014-08-07,apartment,Mataderos,|Argentina|Capital Federal|Mataderos|,-34.648790999999996,-58.501788,57500.0,USD,57500.0,38.0,1.0,,http://www.properati.com.ar/hxcc_venta_departamento_mataderos_pola_1100
