,created_on,property_type,place_name,state_name,lat,lon,price,currency,price_aprox_usd,surface_total_in_m2,rooms,expenses,properati_url
55513,2014-04-09,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956827000000004,-60.63871999999999,660000.0,ARS,82467.01,48.0,,,http://www.properati.com.ar/etq1_venta_departamento_rosario
55514,2014-04-09,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.957038,-60.638813,690000.0,ARS,86215.51,48.0,,,http://www.properati.com.ar/etq2_venta_departamento_rosario
55515,2014-04-09,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956894,-60.639070999999994,670000.0,ARS,83716.51,48.0,,,http://www.properati.com.ar/etq3_venta_departamento_rosario
55516,2014-04-09,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.957182,-60.639157,690000.0,ARS,86215.51,48.0,,,http://www.properati.com.ar/etq4_venta_departamento_rosario
55517,2014-04-09,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956965999999994,-60.638813,670000.0,ARS,83716.51,48.0,,,http://www.properati.com.ar/etq5_venta_departamento_rosario
55518,2014-04-09,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956894,-60.638813,670000.0,ARS,83716.51,48.0,,,http://www.properati.com.ar/etq6_venta_departamento_rosario
55519,2014-04-09,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.957038,-60.639157,650000.0,ARS,81217.51,48.0,,,http://www.properati.com.ar/etq8_venta_departamento_rosario
55520,2014-04-09,PH,Mataderos,|Argentina|Capital Federal|Mataderos|,-34.665909,-58.50723299999999,75000.0,USD,75000.0,,2.0,,http://www.properati.com.ar/etqb_venta_ph_mataderos
55521,2014-04-09,house,Villa Luzuriaga,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,-34.672383,-58.573758,170000.0,USD,170000.0,,2.0,,http://www.properati.com.ar/etqc_venta_casa_villa-luzuriaga
55522,2014-04-09,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,-34.425098,-58.6567,235000.0,USD,235000.0,137.0,2.0,,http://www.properati.com.ar/etqd_venta_casa_tigre
55523,2014-04-09,apartment,Monte Castro,|Argentina|Capital Federal|Monte Castro|,-34.617892,-58.49825500000001,70000.0,USD,70000.0,68.0,2.0,,http://www.properati.com.ar/etqg_venta_departamento_monte-castro
55524,2014-04-09,apartment,Ramos Mejía,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,-34.677589000000005,-58.561691,150000.0,USD,150000.0,,3.0,,http://www.properati.com.ar/etqh_venta_departamento_ramos-mejia
55525,2014-04-09,apartment,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,-34.425087,-58.579657999999995,95000.0,USD,95000.0,,,,http://www.properati.com.ar/etqi_venta_departamento_tigre
55526,2014-04-09,PH,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.671606,-58.528895999999996,73000.0,USD,73000.0,,2.0,,http://www.properati.com.ar/etqj_venta_ph_lomas-del-mirador
55527,2014-04-09,apartment,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,-34.425087,-58.579657999999995,86000.0,USD,86000.0,,,,http://www.properati.com.ar/etqk_venta_departamento_tigre
55528,2014-04-09,apartment,Ramos Mejía,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,-34.652158,-58.53968100000001,67000.0,USD,67000.0,,1.0,,http://www.properati.com.ar/etql_venta_departamento_ramos-mejia
55529,2014-04-09,PH,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.666241,-58.527205,115000.0,USD,115000.0,,2.0,,http://www.properati.com.ar/etqn_venta_ph_lomas-del-mirador
55530,2014-04-09,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.586528,-58.44004399999999,260000.0,USD,260000.0,98.0,,,http://www.properati.com.ar/etqo_venta_departamento_palermo-hollywood
55531,2014-04-09,apartment,Ramos Mejía,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,-34.658285,-58.545712,130000.0,USD,130000.0,,2.0,,http://www.properati.com.ar/etqp_venta_departamento_ramos-mejia
55532,2014-04-09,apartment,Liniers,|Argentina|Capital Federal|Liniers|,-34.647064,-58.518825,105000.0,USD,105000.0,,2.0,,http://www.properati.com.ar/etqq_venta_departamento_liniers
55533,2014-04-09,apartment,Santos Lugares,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Santos Lugares|,-34.596933,-58.547876,59000.0,USD,59000.0,41.0,1.0,,http://www.properati.com.ar/etqr_venta_departamento_santos-lugares
55534,2014-04-09,PH,Floresta,|Argentina|Capital Federal|Floresta|,-34.625755,-58.495823,95000.0,USD,95000.0,,2.0,,http://www.properati.com.ar/etqs_venta_ph_floresta
55535,2014-04-09,house,Tandil,|Argentina|Buenos Aires Interior|Tandil|Tandil|,-37.301479,-59.126540000000006,450000.0,ARS,56227.5,,2.0,,http://www.properati.com.ar/etqx_venta_casa_tandil
55536,2014-04-09,house,Santa Rosa,|Argentina|La Pampa|Santa Rosa|,-36.623356,-64.27807,,,,,,,http://www.properati.com.ar/etr0_venta_casa_santa-rosa
55537,2014-04-09,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.631054,-58.461135999999996,97000.0,USD,97000.0,,,,http://www.properati.com.ar/etr5_venta_departamento_flores
55538,2014-04-09,PH,Villa Real,|Argentina|Capital Federal|Villa Real|,-34.616797999999996,-58.52301800000001,96000.0,USD,96000.0,,,,http://www.properati.com.ar/etr6_venta_ph_villa-real
55539,2014-04-09,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.625042,-58.449478000000006,147900.0,USD,147900.0,,,,http://www.properati.com.ar/etr8_venta_departamento_caballito
55540,2014-04-09,house,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.648239000000004,-58.466591,117000.0,USD,117000.0,,,,http://www.properati.com.ar/etr9_venta_casa_parque-avellaneda
55541,2014-04-09,house,General Pacheco,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|General Pacheco|,,,530000.0,USD,530000.0,1098.0,5.0,,http://www.properati.com.ar/etre_alquiler_casa_tigre
55542,2014-04-09,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,,110000.0,USD,110000.0,250.0,2.0,,http://www.properati.com.ar/etrf_venta_casa_pilar
55543,2014-04-09,house,General Pacheco,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|General Pacheco|,,,340000.0,USD,340000.0,1108.0,4.0,,http://www.properati.com.ar/etrg_venta_casa_tigre
55544,2014-04-09,house,General Pacheco,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|General Pacheco|,,,499000.0,USD,499000.0,1102.0,3.0,,http://www.properati.com.ar/etri_venta_casa_tigre
55545,2014-04-09,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.425058,-58.787942,940000.0,ARS,117453.01,44.0,,,http://www.properati.com.ar/etrj_venta_departamento_pilar
55546,2014-04-10,apartment,Miami,|Estados Unidos|Miami|,25.804375,25.804375,,,,,2.0,,http://www.properati.com.ar/etrl_venta_departamento_miami
55547,2014-04-10,apartment,Miami,|Estados Unidos|Miami|,25.804375,25.804375,,,,,3.0,,http://www.properati.com.ar/etrm_venta_departamento_miami
55548,2014-04-10,apartment,Miami,|Estados Unidos|Miami|,25.804375,25.804375,,,,,4.0,,http://www.properati.com.ar/etrn_venta_departamento_miami
55549,2014-04-10,apartment,Miami,|Estados Unidos|Miami|,25.804375,25.804375,,,,,5.0,,http://www.properati.com.ar/etro_venta_departamento_miami
55550,2014-04-10,house,Tres Arroyos,|Argentina|Buenos Aires Interior|Tres Arroyos|Tres Arroyos|,-38.371487,-60.26708299999999,80000.0,USD,80000.0,400.0,5.0,,http://www.properati.com.ar/etrv_venta_casa_tres-arroyos
55551,2014-04-10,apartment,Resistencia,|Argentina|Chaco|Resistencia|,-27.466926,-59.010692000000006,330000.0,ARS,41233.5,52.0,,,http://www.properati.com.ar/ets0_venta_departamento_resistencia
55552,2014-04-10,PH,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.009057,-57.56855899999999,58000.0,USD,58000.0,,2.0,,http://www.properati.com.ar/ets3_venta_ph_mar-del-plata
55553,2014-04-10,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,,,75000.0,USD,75000.0,45.0,3.0,,http://www.properati.com.ar/ets7_venta_departamento_mar-del-plata
55554,2014-04-10,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,,,62000.0,USD,62000.0,35.0,2.0,,http://www.properati.com.ar/etsa_venta_departamento_mar-del-plata
55555,2014-04-10,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-38.007567,-57.542106999999994,40500.0,USD,40500.0,,1.0,,http://www.properati.com.ar/etsd_venta_departamento_mar-del-plata
55556,2014-04-10,house,Posadas,|Argentina|Misiones|Posadas|,,,650000.0,ARS,81217.51,368.0,5.0,,http://www.properati.com.ar/etsf_venta_casa_posadas
55557,2014-04-10,apartment,Posadas,|Argentina|Misiones|Posadas|,-27.362137,-55.900875,105000.0,USD,105000.0,74.0,3.0,,http://www.properati.com.ar/etsh_venta_departamento_posadas
55558,2014-04-10,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,,,65000.0,USD,65000.0,35.0,2.0,,http://www.properati.com.ar/etsj_venta_departamento_mar-del-plata
55559,2014-04-10,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,,,147000.0,USD,147000.0,98.0,4.0,,http://www.properati.com.ar/etsp_venta_departamento_mar-del-plata
55560,2014-04-10,PH,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,-37.985001000000004,-57.560688,48000.0,USD,48000.0,46.0,2.0,,http://www.properati.com.ar/etsr_venta_ph_mar-del-plata
55561,2014-04-10,apartment,Posadas,|Argentina|Misiones|Posadas|,-27.361721000000003,-55.919608999999994,599000.0,ARS,74845.06,93.0,,,http://www.properati.com.ar/etss_venta_departamento_posadas
55562,2014-04-10,PH,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,,,84000.0,USD,84000.0,70.0,4.0,,http://www.properati.com.ar/etst_venta_ph_mar-del-plata
55563,2014-04-10,house,Pinamar,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,,,210000.0,USD,210000.0,170.0,4.0,,http://www.properati.com.ar/etsz_venta_casa_pinamar
55564,2014-04-10,apartment,Punilla,|Argentina|Córdoba|Punilla|,-31.428851,-64.49999,38000.0,USD,38000.0,,,,http://www.properati.com.ar/ett4_venta_departamento_punilla
55565,2014-04-10,apartment,San Luis,|Argentina|San Luis|San Luis|,-33.293213,-66.35163100000001,120000.0,ARS,14994.0,,,,http://www.properati.com.ar/ett5_venta_departamento_san-luis
55566,2014-04-10,house,San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,-34.551587,-58.572869999999995,120000.0,USD,120000.0,220.0,2.0,,http://www.properati.com.ar/ett7_venta_casa_san-martin
55567,2014-04-10,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.586528,-58.44004399999999,260000.0,USD,260000.0,98.0,,,http://www.properati.com.ar/ett8_venta_departamento_palermo-hollywood
55568,2014-04-10,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.586528,-58.44004399999999,260000.0,USD,260000.0,98.0,,,http://www.properati.com.ar/ett9_venta_departamento_palermo
55569,2014-04-10,apartment,Caseros,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,-34.607085999999995,-58.558478,60000.0,USD,60000.0,55.0,,,http://www.properati.com.ar/ettb_venta_departamento_caseros
55570,2014-04-10,house,Virrey del Pino,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Virrey del Pino|,-34.84864,-58.670887,750000.0,ARS,93712.51,990.0,2.0,,http://www.properati.com.ar/ettc_venta_casa_virrey-del-pino
55571,2014-04-10,house,Villa Paranacito,|Argentina|Entre Ríos|Villa Paranacito|,-33.715956,-58.658007999999995,235000.0,USD,235000.0,,,,http://www.properati.com.ar/ettj_venta_casa_villa-paranacito
55572,2014-04-10,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.623096999999994,-58.496065,195000.0,USD,195000.0,,,,http://www.properati.com.ar/ettk_venta_departamento_floresta
55573,2014-04-10,house,Ituzaingó,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,-34.666746999999994,-58.679444,410000.0,ARS,51229.5,172.0,,,http://www.properati.com.ar/ettl_venta_casa_ituzaingo
55574,2014-04-10,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.619562,-58.493917,,,,,,,http://www.properati.com.ar/ettn_venta_departamento_floresta
55575,2014-04-10,PH,Bahía Blanca,|Argentina|Buenos Aires Costa Atlántica|Bahía Blanca|,-38.717439,-62.292415000000005,370000.0,ARS,46231.5,,,,http://www.properati.com.ar/etto_venta_ph_bahia-blanca
55576,2014-04-10,apartment,Almagro,|Argentina|Capital Federal|Almagro|,-34.601223,-58.413985,105000.0,USD,105000.0,44.0,1.0,,http://www.properati.com.ar/ettp_venta_departamento_almagro
55577,2014-04-10,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.610669,-58.46110600000001,,,,,,,http://www.properati.com.ar/ettq_venta_departamento_floresta
55578,2014-04-10,apartment,Monte Castro,|Argentina|Capital Federal|Monte Castro|,-34.641942,-58.499862,85000.0,USD,85000.0,,,,http://www.properati.com.ar/ettr_venta_departamento_monte-castro
55579,2014-04-10,apartment,Monte Castro,|Argentina|Capital Federal|Monte Castro|,-34.616667,-58.5,,,,,,,http://www.properati.com.ar/etts_venta_departamento_monte-castro
55580,2014-04-10,apartment,Monte Hermoso,|Argentina|Buenos Aires Costa Atlántica|Monte Hermoso|,-38.986753,-61.312321999999995,570000.0,ARS,71221.51,68.0,2.0,,http://www.properati.com.ar/ettv_venta_departamento_monte-hermoso
55581,2014-04-10,house,Rosario,|Argentina|Santa Fe|Rosario|,-32.926703,-60.838145,3600000.0,ARS,449820.07,240.0,3.0,,http://www.properati.com.ar/ettx_venta_casa_rosario
55582,2014-04-10,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.610822,-58.449185,179000.0,USD,179000.0,,2.0,,http://www.properati.com.ar/etty_venta_departamento_flores
55583,2014-04-10,house,Rosario,|Argentina|Santa Fe|Rosario|,-32.913857,-60.753847,580000.0,USD,580000.0,1200.0,3.0,,http://www.properati.com.ar/etu0_venta_casa_rosario
55584,2014-04-10,house,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.657449,-58.538796,200000.0,USD,200000.0,,3.0,,http://www.properati.com.ar/etu4_venta_casa_lomas-del-mirador
55585,2014-04-10,house,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.675311,-58.530623999999996,135000.0,USD,135000.0,,3.0,,http://www.properati.com.ar/etu5_venta_casa_lomas-del-mirador
55586,2014-04-10,PH,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,,,65000.0,USD,65000.0,,2.0,,http://www.properati.com.ar/etu6_venta_ph_lomas-del-mirador
55587,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.661682,-58.535022999999995,65000.0,USD,65000.0,,,,http://www.properati.com.ar/etu7_venta_departamento_lomas-del-mirador
55588,2014-04-10,house,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.660344,-58.535483,190000.0,USD,190000.0,,4.0,,http://www.properati.com.ar/etu8_venta_casa_lomas-del-mirador
55589,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.661682,-58.535022999999995,780000.0,ARS,97461.01,,,,http://www.properati.com.ar/etua_venta_departamento_lomas-del-mirador
55590,2014-04-10,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.593641,-58.394305,,,,50.0,2.0,,http://www.properati.com.ar/etuc_venta_departamento_palermo
55591,2014-04-10,apartment,Villa Luzuriaga,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,-34.677589000000005,-58.561691,68500.0,USD,68500.0,,,,http://www.properati.com.ar/etud_venta_departamento_villa-luzuriaga
55592,2014-04-10,house,El Palomar,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,-34.622426000000004,-58.590861,95000.0,USD,95000.0,,2.0,,http://www.properati.com.ar/etue_venta_casa_el-palomar
55593,2014-04-10,apartment,Villa Luzuriaga,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,-34.677589000000005,-58.561691,72000.0,USD,72000.0,,1.0,,http://www.properati.com.ar/etuh_venta_departamento_villa-luzuriaga
55594,2014-04-10,apartment,Villa Luzuriaga,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,-34.677589000000005,-58.561691,95000.0,USD,95000.0,,2.0,,http://www.properati.com.ar/etuj_venta_departamento_villa-luzuriaga
55595,2014-04-10,apartment,Villa del Parque,|Argentina|Capital Federal|Villa del Parque|,-34.611112,-58.487109999999994,55000.0,USD,55000.0,34.0,,,http://www.properati.com.ar/etuk_venta_departamento_villa-del-parque
55596,2014-04-10,apartment,Villa Luzuriaga,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,-34.677589000000005,-58.561691,68500.0,USD,68500.0,,1.0,,http://www.properati.com.ar/etul_venta_departamento_villa-luzuriaga
55597,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.658914,-58.54843100000001,1500000.0,ARS,187425.02,,2.0,,http://www.properati.com.ar/etum_venta_departamento_lomas-del-mirador
55598,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.677589000000005,-58.561691,975000.0,ARS,121826.26,,1.0,,http://www.properati.com.ar/etun_venta_departamento_lomas-del-mirador
55599,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.677589000000005,-58.561691,1000000.0,ARS,124950.01,,1.0,,http://www.properati.com.ar/etup_venta_departamento_lomas-del-mirador
55600,2014-04-10,apartment,Villa Luzuriaga,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,-34.677589000000005,-58.561691,1750000.0,ARS,218662.53,,1.0,,http://www.properati.com.ar/etuq_venta_departamento_villa-luzuriaga
55601,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.677589000000005,-58.561691,1750000.0,ARS,218662.53,,3.0,,http://www.properati.com.ar/etus_venta_departamento_lomas-del-mirador
55602,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.677589000000005,-58.561691,1750000.0,ARS,218662.53,,2.0,,http://www.properati.com.ar/etut_venta_departamento_lomas-del-mirador
55603,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.677589000000005,-58.561691,900000.0,ARS,112455.01,,1.0,,http://www.properati.com.ar/etuw_venta_departamento_lomas-del-mirador
55604,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.677589000000005,-58.561691,1900000.0,ARS,237405.03,,2.0,,http://www.properati.com.ar/etux_venta_departamento_lomas-del-mirador
55605,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.677589000000005,-58.561691,1000000.0,ARS,124950.01,,1.0,,http://www.properati.com.ar/etuy_venta_departamento_lomas-del-mirador
55606,2014-04-10,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,-34.677589000000005,-58.561691,1000000.0,ARS,124950.01,,1.0,,http://www.properati.com.ar/etv0_venta_departamento_lomas-del-mirador
55607,2014-04-10,apartment,Palermo Soho,|Argentina|Capital Federal|Palermo|Palermo Soho|,-34.583737,-58.423052,259000.0,USD,259000.0,80.0,2.0,,http://www.properati.com.ar/etv1_venta_departamento_palermo-soho
55608,2014-04-10,apartment,Villa Tesei,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Villa Tesei|,-34.630256,-58.63946800000001,40000.0,USD,40000.0,,,,http://www.properati.com.ar/etv3_venta_departamento_villa-tesei
55609,2014-04-10,apartment,Villa Sarmiento,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,-34.645162,-58.593221,75000.0,USD,75000.0,,1.0,,http://www.properati.com.ar/etv4_venta_departamento_villa-sarmiento
55610,2014-04-10,house,La Matanza,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,-34.691998,-58.506004000000004,,,,160.0,1.0,,http://www.properati.com.ar/etv6_venta_casa_la-matanza
55611,2014-04-10,apartment,San Miguel,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,-34.551177,-58.718389,468000.0,ARS,58476.6,40.0,1.0,,http://www.properati.com.ar/etv7_venta_departamento_san-miguel
55612,2014-04-10,apartment,Balvanera,|Argentina|Capital Federal|Balvanera|,-34.616113,-58.41109399999999,95000.0,USD,95000.0,52.0,1.0,,http://www.properati.com.ar/etv8_venta_departamento_balvanera
55613,2014-04-10,house,Balcarce,|Argentina|Buenos Aires Interior|Balcarce|,-37.848397999999996,-58.264629000000006,650000.0,ARS,81217.51,500.0,3.0,,http://www.properati.com.ar/etvb_venta_casa_balcarce
55614,2014-04-10,PH,Villa Pueyrredón,|Argentina|Capital Federal|Villa Pueyrredón|,-34.579712,-58.513462,108000.0,USD,108000.0,52.0,1.0,,http://www.properati.com.ar/etvd_venta_ph_villa-pueyrredon
55615,2014-04-10,PH,Villa Devoto,|Argentina|Capital Federal|Villa Devoto|,-34.607889,-58.517742000000005,157000.0,USD,157000.0,97.0,2.0,,http://www.properati.com.ar/etvf_venta_ph_villa-devoto
55616,2014-04-10,house,Ituzaingó,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,-34.660687,-58.695547,115000.0,USD,115000.0,218.0,2.0,,http://www.properati.com.ar/etvj_venta_casa_ituzaingo
55617,2014-04-10,apartment,Martín Coronado,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Martín Coronado|,-34.589625,-58.588069999999995,555000.0,ARS,69347.26,40.0,1.0,,http://www.properati.com.ar/etvk_venta_departamento_martin-coronado
55618,2014-04-10,house,Punilla,|Argentina|Córdoba|Punilla|,-31.393252,-64.495145,580000.0,ARS,72471.01,,,,http://www.properati.com.ar/etvp_venta_casa_punilla
55619,2014-04-10,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.581806,-58.441377,,,,37.0,1.0,,http://www.properati.com.ar/etvr_venta_departamento_palermo-hollywood
55620,2014-04-10,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.588188,-58.438937,75000.0,USD,75000.0,28.0,1.0,,http://www.properati.com.ar/etvs_venta_departamento_palermo-hollywood
55621,2014-04-10,PH,Villa Pueyrredón,|Argentina|Capital Federal|Villa Pueyrredón|,-34.584139,-58.51234300000001,189000.0,USD,189000.0,81.0,4.0,,http://www.properati.com.ar/etvw_venta_ph_villa-pueyrredon
55622,2014-04-10,PH,Villa Pueyrredón,|Argentina|Capital Federal|Villa Pueyrredón|,-28.485164,-65.787818,159000.0,USD,159000.0,75.0,3.0,,http://www.properati.com.ar/etvx_venta_ph_villa-pueyrredon
55623,2014-04-10,PH,Balvanera,|Argentina|Capital Federal|Balvanera|,-34.6105,-58.3976,135000.0,USD,135000.0,111.0,4.0,,http://www.properati.com.ar/etvy_venta_ph_balvanera
55624,2014-04-10,apartment,Nuñez,|Argentina|Capital Federal|Nuñez|,-34.548515,-58.468538,130000.0,USD,130000.0,77.0,3.0,,http://www.properati.com.ar/etw1_venta_departamento_nunez
55625,2014-04-10,PH,Parque Chacabuco,|Argentina|Capital Federal|Parque Chacabuco|,-34.642276,-58.428208,115000.0,USD,115000.0,230.0,3.0,,http://www.properati.com.ar/etw6_venta_ph_parque-chacabuco
55626,2014-04-10,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.578308,-58.414806000000006,420000.0,USD,420000.0,171.0,6.0,,http://www.properati.com.ar/etwd_venta_departamento_palermo
55627,2014-04-10,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,-34.589636999999996,-58.389539,240000.0,USD,240000.0,96.0,4.0,,http://www.properati.com.ar/etwe_venta_departamento_recoleta
55628,2014-04-10,apartment,Belgrano,|Argentina|Santiago Del Estero|Belgrano|,-34.56295,-58.451609999999995,330000.0,USD,330000.0,123.0,5.0,,http://www.properati.com.ar/etwf_venta_departamento_belgrano
55629,2014-04-10,apartment,Caballito,|Argentina|Capital Federal|Caballito|,-34.61739,-58.436932999999996,240000.0,USD,240000.0,110.0,5.0,,http://www.properati.com.ar/etwg_venta_departamento_caballito
55630,2014-04-10,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.587744,-58.411329,135000.0,USD,135000.0,60.0,3.0,,http://www.properati.com.ar/etwh_venta_departamento_barrio-norte
55631,2014-04-10,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.556368,-58.444694999999996,190000.0,USD,190000.0,65.0,2.0,,http://www.properati.com.ar/etwq_venta_departamento_belgrano
55632,2014-04-10,house,Tapiales,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Tapiales|,-34.701669,-58.501493999999994,295000.0,USD,295000.0,,,,http://www.properati.com.ar/etww_venta_casa_tapiales
55633,2014-04-10,PH,Tapiales,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Tapiales|,-34.695910999999995,-58.5136,190000.0,USD,190000.0,,5.0,,http://www.properati.com.ar/etwx_venta_ph_tapiales
55634,2014-04-10,PH,Saavedra,|Argentina|Capital Federal|Saavedra|,-34.554398,-58.482977000000005,185000.0,USD,185000.0,187.0,4.0,,http://www.properati.com.ar/etwy_venta_ph_saavedra
55635,2014-04-10,apartment,Villa Lugano,|Argentina|Capital Federal|Villa Lugano|,-34.680223,-58.473209999999995,120000.0,USD,120000.0,,3.0,,http://www.properati.com.ar/etx0_venta_departamento_villa-lugano
55636,2014-04-10,house,El Remanso,|Argentina|Buenos Aires Interior|Exaltación de la Cruz|El Remanso|,-34.304146,-59.090004,150000.0,USD,150000.0,,,,http://www.properati.com.ar/etx1_venta_casa_ezeiza
55637,2014-04-10,apartment,Villa Celina,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Celina|,-34.701107,-58.494889,35000.0,USD,35000.0,,3.0,,http://www.properati.com.ar/etx3_venta_departamento_villa-celina
