,created_on,property_type,place_name,state_name,lat,lon,price,currency,price_aprox_usd,surface_total_in_m2,rooms,expenses,properati_url
56744,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.619702000000004,-58.431399,234000.0,USD,234000.0,,3.0,,http://www.properati.com.ar/iwa8_venta_departamento_capital-federal_doblas_295
56745,2014-10-01,PH,Capital Federal,|Argentina|Capital Federal|,-34.640805,-58.43369200000001,96000.0,USD,96000.0,,2.0,,http://www.properati.com.ar/iwaa_venta_ph_capital-federal
56746,2014-10-01,PH,San Carlos de Bariloche,|Argentina|Río Negro|San Carlos de Bariloche|,-41.139526000000004,-71.304231,,,,,1.0,,http://www.properati.com.ar/iwab_venta_ph_san-carlos-de-bariloche
56747,2014-10-01,house,San Carlos de Bariloche,|Argentina|Río Negro|San Carlos de Bariloche|,-41.144665,-71.31195500000001,48000.0,USD,48000.0,,1.0,,http://www.properati.com.ar/iwac_venta_casa_san-carlos-de-bariloche
56748,2014-10-01,house,Neuquén,|Argentina|Neuquén|Neuquén|,-40.773843,-71.652727,350000.0,USD,350000.0,,3.0,,http://www.properati.com.ar/iwah_venta_casa_neuquen
56749,2014-10-01,house,Misiones,|Argentina|Misiones|,-27.389923,-55.92555600000001,450000.0,ARS,52999.78,,3.0,,http://www.properati.com.ar/iwam_venta_casa_misiones
56750,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.619177,-58.360687,175000.0,USD,175000.0,,1.0,,http://www.properati.com.ar/iwau_venta_departamento_capital-federal
56751,2014-10-01,house,Paraná,|Argentina|Entre Ríos|Paraná|,-31.730239,-60.553213,430000.0,ARS,50644.24,,2.0,,http://www.properati.com.ar/iwb4_venta_casa_parana
56752,2014-10-01,house,Paraná,|Argentina|Entre Ríos|Paraná|,-31.734959000000003,-60.531121,,,,,,,http://www.properati.com.ar/iwb5_venta_casa_parana
56753,2014-10-01,apartment,Paraná,|Argentina|Entre Ríos|Paraná|,-31.722189,-60.523593000000005,,,,,2.0,,http://www.properati.com.ar/iwba_venta_departamento_parana
56754,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.922377000000004,-57.907302,,,,,2.0,,http://www.properati.com.ar/iwbb_venta_casa_la-plata
56755,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-41.134339000000004,-71.325409,1668000.0,ARS,196452.54,,1.0,,http://www.properati.com.ar/iwbh_venta_departamento_capital-federal
56756,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.603842,-58.468973999999996,89000.0,USD,89000.0,,2.0,,http://www.properati.com.ar/iwbk_venta_departamento_capital-federal_garcia-juan-agustin_1854
56757,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.573333,-58.49694399999999,139000.0,USD,139000.0,,3.0,,http://www.properati.com.ar/iwbl_venta_departamento_capital-federal
56758,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.575911,-58.486740000000005,235000.0,USD,235000.0,,3.0,,http://www.properati.com.ar/iwbm_venta_departamento_capital-federal
56759,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.561884,-58.462458,1370268.0,ARS,161386.47,,1.0,,http://www.properati.com.ar/iwbn_venta_departamento_capital-federal
56760,2014-10-01,house,Capital Federal,|Argentina|Capital Federal|,-34.600666,-58.486198,230000.0,USD,230000.0,,3.0,,http://www.properati.com.ar/iwbo_venta_casa_capital-federal_gutierrez-ricardo_2659
56761,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.606215,-58.383712,72000.0,USD,72000.0,,1.0,,http://www.properati.com.ar/iwbp_venta_departamento_capital-federal_peron-juan-domingo-tte-general_1209
56762,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.632554999999996,-58.462852000000005,896028.0,ARS,105531.76,,1.0,,http://www.properati.com.ar/iwbq_venta_departamento_capital-federal
56763,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.948481,-57.999505000000006,1900000.0,ARS,223776.88,,3.0,,http://www.properati.com.ar/iwbz_venta_casa_la-plata
56764,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.914581,-57.952323,1800000.0,ARS,211999.15,,3.0,,http://www.properati.com.ar/iwc2_venta_departamento_la-plata
56765,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.909056,-57.948375,,,,,2.0,,http://www.properati.com.ar/iwc4_venta_departamento_la-plata
56766,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.937118,-57.946121999999995,830000.0,ARS,97755.16,,2.0,,http://www.properati.com.ar/iwc8_venta_departamento_la-plata
56767,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.931084000000006,-57.964296,950000.0,ARS,111888.44,,1.0,,http://www.properati.com.ar/iwc9_venta_departamento_la-plata
56768,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.91013,-57.972043000000006,,,,,1.0,,http://www.properati.com.ar/iwca_venta_departamento_la-plata
56769,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.863732,-58.034853000000005,,,,,2.0,,http://www.properati.com.ar/iwcd_venta_casa_la-plata
56770,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.899113,-57.983608,,,,,2.0,,http://www.properati.com.ar/iwce_venta_ph_la-plata
56771,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.947724,-57.946743999999995,550000.0,ARS,64777.51,,1.0,,http://www.properati.com.ar/iwcf_venta_departamento_la-plata
56772,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.91152,-57.954101,,,,,2.0,,http://www.properati.com.ar/iwci_venta_departamento_la-plata
56773,2014-10-01,house,Ensenada,|Argentina|Buenos Aires Interior|Ensenada|,-34.887218,-57.944699,,,,,1.0,,http://www.properati.com.ar/iwcj_venta_casa_ensenada
56774,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.677966,-58.383663,,,,,3.0,,http://www.properati.com.ar/iwck_venta_casa_la-plata
56775,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.966296,-57.990131000000005,,,,,3.0,,http://www.properati.com.ar/iwcl_venta_casa_la-plata
56776,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.923927,-57.934014000000005,,,,,1.0,,http://www.properati.com.ar/iwcn_venta_departamento_la-plata
56777,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.925218,-57.979409999999994,,,,,2.0,,http://www.properati.com.ar/iwco_venta_casa_la-plata
56778,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.907508,-57.970176,,,,,4.0,,http://www.properati.com.ar/iwcq_venta_casa_la-plata
56779,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.934187,-57.943132999999996,,,,,2.0,,http://www.properati.com.ar/iwcr_venta_ph_la-plata
56780,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.930592,-57.959447,,,,,4.0,,http://www.properati.com.ar/iwcs_venta_casa_la-plata
56781,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.902685999999996,-57.959576,100000.0,USD,100000.0,,2.0,,http://www.properati.com.ar/iwct_venta_departamento_la-plata
56782,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.941269,-57.967622,,,,,2.0,,http://www.properati.com.ar/iwcu_venta_departamento_la-plata
56783,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.858732,-58.078902,1600000.0,ARS,188443.69,,3.0,,http://www.properati.com.ar/iwcv_venta_casa_la-plata
56784,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.904921,-57.968199,,,,,2.0,,http://www.properati.com.ar/iwcw_venta_departamento_la-plata
56785,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.907314,-57.96785799999999,,,,,3.0,,http://www.properati.com.ar/iwcx_venta_casa_la-plata
56786,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.919455,-57.982321,,,,,2.0,,http://www.properati.com.ar/iwcy_venta_ph_la-plata
56787,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.905044000000004,-57.968199,,,,,2.0,,http://www.properati.com.ar/iwcz_venta_ph_la-plata
56788,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.927566,-57.93402,,,,,2.0,,http://www.properati.com.ar/iwd0_venta_casa_la-plata
56789,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.952702,-57.973716,640000.0,ARS,75377.47,,2.0,,http://www.properati.com.ar/iwd4_venta_casa_la-plata
56790,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.945403000000006,-57.957237,775000.0,ARS,91277.41,,2.0,,http://www.properati.com.ar/iwd7_venta_ph_la-plata
56791,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.906945,-57.974140000000006,,,,,,,http://www.properati.com.ar/iwd8_venta_departamento_la-plata
56792,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.928815,-57.946808,,,,,3.0,,http://www.properati.com.ar/iwd9_venta_ph_la-plata
56793,2014-10-01,house,Ensenada,|Argentina|Buenos Aires Interior|Ensenada|,-34.893992,-57.940971999999995,1200000.0,ARS,141332.76,,2.0,,http://www.properati.com.ar/iwdc_venta_casa_ensenada
56794,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.93696,-57.987363,930000.0,ARS,109532.89,,2.0,,http://www.properati.com.ar/iwdd_venta_ph_la-plata
56795,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.945667,-57.940307,,,,,3.0,,http://www.properati.com.ar/iwdg_venta_casa_la-plata
56796,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.873982,-58.027661,1750000.0,ARS,206110.28,,2.0,,http://www.properati.com.ar/iwdi_venta_casa_la-plata
56797,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.915707,-57.994508999999994,,,,,2.0,,http://www.properati.com.ar/iwdj_venta_ph_la-plata
56798,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.869595000000004,-58.027381999999996,,,,,3.0,,http://www.properati.com.ar/iwdk_venta_casa_la-plata
56799,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.91988,-57.96128,900000.0,ARS,105999.57,,1.0,,http://www.properati.com.ar/iwdl_venta_departamento_la-plata
56800,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.886964,-58.058455,2050000.0,ARS,241443.47,,3.0,,http://www.properati.com.ar/iwdn_venta_casa_la-plata
56801,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.921178999999995,-57.996354000000004,,,,,2.0,,http://www.properati.com.ar/iwdo_venta_casa_la-plata
56802,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.943484999999995,-57.932389,,,,,2.0,,http://www.properati.com.ar/iwdr_venta_ph_la-plata
56803,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.889328000000006,-58.002491000000006,,,,,4.0,,http://www.properati.com.ar/iwds_venta_casa_la-plata
56804,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.934286,-57.981999,,,,,2.0,,http://www.properati.com.ar/iwdt_venta_ph_la-plata
56805,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.953493,-57.946916,550000.0,ARS,64777.51,,2.0,,http://www.properati.com.ar/iwdu_venta_casa_la-plata
56806,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.922376,-57.977256999999994,,,,,2.0,,http://www.properati.com.ar/iwdv_venta_departamento_la-plata
56807,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.948322,-57.969896999999996,,,,,4.0,,http://www.properati.com.ar/iwdw_venta_casa_la-plata
56808,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.934104999999995,-57.949839000000004,,,,,2.0,,http://www.properati.com.ar/iwdx_venta_casa_la-plata
56809,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.94681,-57.907047,,,,,4.0,,http://www.properati.com.ar/iwdy_venta_casa_la-plata
56810,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.93404,-57.905416,885000.0,ARS,104232.91,,2.0,,http://www.properati.com.ar/iwdz_venta_ph_la-plata
56811,2014-10-01,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.926176,-57.972386,3500000.0,ARS,412220.57,,5.0,,http://www.properati.com.ar/iwe1_venta_casa_la-plata
56812,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.949838,-57.959568999999995,390000.0,ARS,45933.14,,1.0,,http://www.properati.com.ar/iwe2_venta_ph_la-plata
56813,2014-10-01,house,Berisso,|Argentina|Buenos Aires Interior|Berisso|,-34.875598,-57.890910999999996,,,,,2.0,,http://www.properati.com.ar/iwe6_venta_casa_berisso
56814,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.923924,-57.934056999999996,,,,,1.0,,http://www.properati.com.ar/iwe7_venta_departamento_la-plata
56815,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.92412,-57.984545999999995,,,,,1.0,,http://www.properati.com.ar/iwe9_venta_departamento_la-plata
56816,2014-10-01,PH,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.921504999999996,-57.984563,,,,,2.0,,http://www.properati.com.ar/iwea_venta_ph_la-plata
56817,2014-10-01,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,-34.918543,-57.980555,,,,,2.0,,http://www.properati.com.ar/iweb_venta_departamento_la-plata
56818,2014-10-01,apartment,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.550838,-58.551035,92000.0,USD,92000.0,,2.0,600.0,http://www.properati.com.ar/iwec_venta_departamento_villa-ballester
56819,2014-10-01,house,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.543234999999996,-58.552802,260000.0,USD,260000.0,,4.0,,http://www.properati.com.ar/iwed_venta_casa_villa-ballester
56820,2014-10-01,PH,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.545444,-58.563375,105000.0,USD,105000.0,,3.0,,http://www.properati.com.ar/iwef_venta_ph_villa-ballester
56821,2014-10-01,house,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,-34.510967,-58.50821,200000.0,USD,200000.0,,3.0,,http://www.properati.com.ar/iweg_venta_casa_olivos
56822,2014-10-01,house,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.545445,-58.561552,280000.0,USD,280000.0,,5.0,,http://www.properati.com.ar/iwei_venta_casa_villa-ballester
56823,2014-10-01,apartment,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.547963,-58.550580000000004,75000.0,USD,75000.0,,3.0,260.0,http://www.properati.com.ar/iwej_venta_departamento_villa-ballester
56824,2014-10-01,PH,Jose Leon Suarez,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Jose Leon Suarez|,-34.530217,-58.574633999999996,110000.0,USD,110000.0,,4.0,,http://www.properati.com.ar/iwel_venta_ph_jose-leon-suarez
56825,2014-10-01,PH,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.541148,-58.54801,125000.0,USD,125000.0,,4.0,,http://www.properati.com.ar/iwem_venta_ph_villa-ballester
56826,2014-10-01,house,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,-34.561009999999996,-58.544501000000004,240000.0,USD,240000.0,,5.0,,http://www.properati.com.ar/iweo_venta_casa_general-san-martin
56827,2014-10-01,house,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.539188,-58.545065,140000.0,USD,140000.0,,4.0,,http://www.properati.com.ar/iweq_venta_casa_villa-ballester
56828,2014-10-01,apartment,Villa Ballester,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,-34.550526,-58.559163,180000.0,USD,180000.0,,3.0,3000.0,http://www.properati.com.ar/iwer_venta_departamento_villa-ballester
56829,2014-10-01,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.571391,-58.432091,158000.0,USD,158000.0,,2.0,850.0,http://www.properati.com.ar/iwev_venta_departamento_belgrano
56830,2014-10-01,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.565811,-58.45626600000001,245000.0,USD,245000.0,,3.0,1800.0,http://www.properati.com.ar/iwfc_venta_departamento_belgrano
56831,2014-10-01,apartment,Córdoba,|Argentina|Córdoba|,-31.439165999999997,-64.201923,140000.0,USD,140000.0,,,,http://www.properati.com.ar/iwfw_venta_departamento_cordoba
56832,2014-10-01,house,Córdoba,|Argentina|Córdoba|Córdoba|,-31.382243,-64.229529,1700000.0,ARS,200221.42,,,,http://www.properati.com.ar/iwfy_venta_casa_cordoba
56833,2014-10-01,house,Córdoba,|Argentina|Córdoba|,-31.453508000000003,-64.212203,675000.0,ARS,79499.68,,,,http://www.properati.com.ar/iwfz_venta_casa_cordoba
56834,2014-10-01,apartment,Córdoba,|Argentina|Córdoba|Córdoba|,-31.423869,-64.18271,382500.0,ARS,45049.81,,2.0,,http://www.properati.com.ar/iwg1_venta_departamento_cordoba
56835,2014-10-01,house,Córdoba,|Argentina|Córdoba|Córdoba|,-31.368008000000003,-64.240623,100000.0,USD,100000.0,,,,http://www.properati.com.ar/iwg5_venta_casa_cordoba
56836,2014-10-01,house,Villa Allende,|Argentina|Córdoba|Villa Allende|,-31.281746999999996,-64.298202,190000.0,USD,190000.0,,,,http://www.properati.com.ar/iwg6_venta_casa_villa-allende
56837,2014-10-01,house,Córdoba,|Argentina|Córdoba|Córdoba|,-31.395303000000002,-64.257402,410000.0,ARS,48288.69,,,,http://www.properati.com.ar/iwg7_venta_casa_cordoba
56838,2014-10-01,house,Córdoba,|Argentina|Córdoba|,-31.39893,-64.182129,160000.0,USD,160000.0,,,1900.0,http://www.properati.com.ar/iwg8_venta_casa_cordoba
56839,2014-10-01,apartment,Córdoba,|Argentina|Córdoba|Córdoba|,-31.432503000000004,-64.190311,225000.0,ARS,26499.89,,,,http://www.properati.com.ar/iwgd_venta_departamento_cordoba
56840,2014-10-01,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.608418,-58.372104,320000.0,USD,320000.0,,4.0,,http://www.properati.com.ar/iwgg_venta_departamento_palermo
56841,2014-10-01,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.55912,-58.456357999999994,500000.0,USD,500000.0,,6.0,,http://www.properati.com.ar/iwgh_venta_departamento_belgrano_cuba_2300
56842,2014-10-01,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.608418,-58.372104,290000.0,USD,290000.0,,4.0,,http://www.properati.com.ar/iwgi_venta_departamento_palermo
56843,2014-10-01,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.608418,-58.372104,230000.0,USD,230000.0,,4.0,,http://www.properati.com.ar/iwgj_venta_departamento_barrio-norte
56844,2014-10-01,apartment,Vicente López,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,-34.533927,-58.46876700000001,177021.0,USD,177021.0,,2.0,,http://www.properati.com.ar/iwgk_venta_departamento_vicente-lopez
56845,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.533927,-58.46876700000001,504480.0,USD,504480.0,,4.0,,http://www.properati.com.ar/iwgl_venta_departamento_capital-federal
56846,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.533927,-58.46876700000001,421979.0,USD,421979.0,,3.0,,http://www.properati.com.ar/iwgm_venta_departamento_capital-federal
56847,2014-10-01,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.586746999999995,-58.386225,390000.0,USD,390000.0,,4.0,3500.0,http://www.properati.com.ar/iwgn_venta_departamento_barrio-norte
56848,2014-10-01,apartment,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,-34.506336,-58.479783999999995,215000.0,USD,215000.0,,2.0,,http://www.properati.com.ar/iwgq_venta_departamento_olivos
56849,2014-10-01,store,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,-34.58716,-58.40298000000001,700000.0,USD,700000.0,,,,http://www.properati.com.ar/iwgs_venta_local_barrio-norte
56850,2014-10-01,house,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,-34.419182,-58.639869999999995,1850000.0,USD,1850000.0,,8.0,,http://www.properati.com.ar/iwgt_venta_casa_nordelta
56851,2014-10-01,house,El Encuentro,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|El Encuentro|,-34.423337,-58.670081999999994,550000.0,USD,550000.0,,7.0,,http://www.properati.com.ar/iwgu_venta_casa_tigre
56852,2014-10-01,house,Capital Federal,|Argentina|Capital Federal|,-34.406247,-58.645534999999995,620000.0,USD,620000.0,,6.0,,http://www.properati.com.ar/iwgw_venta_casa_capital-federal
56853,2014-10-01,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,-34.385877,-58.67884,350000.0,USD,350000.0,,6.0,2100.0,http://www.properati.com.ar/iwgx_venta_casa_tigre
56854,2014-10-01,house,San Isidro,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,-34.499999,-58.560701,440000.0,USD,440000.0,,6.0,,http://www.properati.com.ar/iwgy_venta_casa_san-isidro
56855,2014-10-01,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,-34.385877,-58.67884,400000.0,USD,400000.0,,6.0,,http://www.properati.com.ar/iwh0_venta_casa_tigre
56856,2014-10-01,house,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,-34.418921999999995,-58.637638,595000.0,USD,595000.0,,6.0,,http://www.properati.com.ar/iwh3_venta_casa_tigre
56857,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.412048999999996,-58.591976,150000.0,USD,150000.0,,2.0,,http://www.properati.com.ar/iwh5_venta_departamento_capital-federal
56858,2014-10-01,house,San Isidro,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,-34.484261,-58.554375,720000.0,USD,720000.0,,8.0,,http://www.properati.com.ar/iwh6_venta_casa_san-isidro
56859,2014-10-01,house,Capital Federal,|Argentina|Capital Federal|,-34.406839,-58.660598,1500000.0,USD,1500000.0,,6.0,,http://www.properati.com.ar/iwh9_venta_casa_capital-federal
56860,2014-10-01,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.588489,-58.407056999999995,169000.0,USD,169000.0,,3.0,1441.0,http://www.properati.com.ar/iwha_venta_departamento_palermo
56861,2014-10-01,apartment,Palermo,|Argentina|Capital Federal|Palermo|,-34.581586,-58.416603,365000.0,USD,365000.0,,4.0,2700.0,http://www.properati.com.ar/iwhe_venta_departamento_palermo
56862,2014-10-01,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,-34.385911,-58.668151,360000.0,USD,360000.0,,5.0,,http://www.properati.com.ar/iwhf_venta_casa_capital-federal
56863,2014-10-01,house,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,-34.422321000000004,-58.652916000000005,980000.0,USD,980000.0,,7.0,,http://www.properati.com.ar/iwhh_venta_casa_capital-federal
56864,2014-10-01,house,Capital Federal,|Argentina|Capital Federal|,-34.401634,-58.640985,398000.0,USD,398000.0,,6.0,,http://www.properati.com.ar/iwhi_venta_casa_capital-federal
56865,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.417248,-58.588929,128000.0,USD,128000.0,,2.0,,http://www.properati.com.ar/iwhj_venta_departamento_capital-federal
56866,2014-10-01,house,Benavidez,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,-34.386229,-58.679352,340000.0,USD,340000.0,,5.0,,http://www.properati.com.ar/iwhl_venta_casa_benavidez
56867,2014-10-01,house,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,-34.577504,-58.398672999999995,4300000.0,USD,4300000.0,,7.0,,http://www.properati.com.ar/iwhm_venta_casa_palermo-hollywood
56868,2014-10-01,house,San Isidro,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,-34.485419,-58.568992,590000.0,USD,590000.0,,10.0,,http://www.properati.com.ar/iwho_venta_casa_san-isidro
56869,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.475359000000005,-58.614720999999996,120000.0,USD,120000.0,,2.0,,http://www.properati.com.ar/iwhp_venta_departamento_capital-federal
56870,2014-10-01,house,Capital Federal,|Argentina|Capital Federal|,-34.387433,-58.677335,380000.0,USD,380000.0,,5.0,,http://www.properati.com.ar/iwhq_venta_casa_capital-federal
56871,2014-10-01,apartment,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,-34.41681,-58.586096999999995,190000.0,USD,190000.0,,3.0,1000.0,http://www.properati.com.ar/iwhr_venta_departamento_capital-federal
56872,2014-10-01,apartment,San Isidro,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,-34.472596,-58.511019999999995,290000.0,USD,290000.0,,4.0,2100.0,http://www.properati.com.ar/iwhs_venta_departamento_san-isidro
56873,2014-10-01,house,Martínez,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,-34.484276,-58.499814,335000.0,USD,335000.0,,4.0,,http://www.properati.com.ar/iwht_venta_casa_martinez
56874,2014-10-01,apartment,Olivos,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,-34.506833,-58.482498,130000.0,USD,130000.0,,2.0,,http://www.properati.com.ar/iwhu_venta_departamento_olivos
56875,2014-10-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.4227,-58.579617000000006,120000.0,USD,120000.0,,3.0,,http://www.properati.com.ar/iwhx_venta_departamento_capital-federal
